date,Arts & Entertainment,College & University,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Shop & Service,Travel & Transport
2020-02-12,3.8921703278123907,4.887791178442489,14.375393724328076,1.4342813609284533,15.625250076942818,33.3337594162815,20.303382983933403,6.147970931330873
2020-02-13,3.9804638011437,4.884593627113125,14.505375291657923,1.4711004656306925,15.631016600422507,32.68392297849286,20.18206350838104,6.661463727158154
2020-02-14,4.233512273638749,4.59022268722049,15.025427693781621,1.513685472670032,16.096878771319737,30.46410887587932,20.861175550920574,7.214988674569482
2020-02-15,4.416599009707521,4.549809639679702,15.317811764444485,1.5346946953847296,16.431299666317727,29.011784130951284,21.130714351697375,7.607286741817173
2020-02-16,4.712832132613848,4.598946828302567,15.593058706052846,1.562393091305642,16.748176903107087,27.67440241642983,21.20658387698989,7.90360604519829
2020-02-17,4.867021547157659,4.577372550814883,15.923847482263225,1.5962822195343709,17.096611486332755,26.427677678062057,21.35056870016584,8.160618335669206
2020-02-18,4.997027953869275,4.60163875348087,15.879922588748343,1.629494433544816,17.36664752579985,25.755613468461085,21.457586937341087,8.312068338754667
2020-02-19,4.978576617526189,4.508377208801466,15.930923548092684,1.6493761552144472,17.56041515714511,25.63389220146569,21.57942936796866,8.159009743785754
2020-02-20,4.969712042870935,4.480543814508386,15.895328975834836,1.6273852504195097,17.64697282270888,25.91601442855619,21.716279368123306,7.747763296977961
2020-02-21,4.737149696188206,4.72559539135319,15.486875587375405,1.5876850276377288,17.28582279127471,27.73625521121565,21.218404037206014,7.2222122577491055
2020-02-22,4.575442890076973,4.75395222099822,15.339022048069953,1.5799270796653906,16.951439837862537,28.937221947628817,21.005791629666287,6.857202346031839
2020-02-23,4.293463282933353,4.7956870794217155,15.068363582180355,1.5574700151005465,16.56462167694774,30.362714914114143,20.767856498116856,6.589822951185301
2020-02-24,4.0871755843156015,4.777404838476109,14.851872686323992,1.541874688204551,16.293688565514035,31.410510881451543,20.61123872450122,6.426234031212953
2020-02-25,3.872259061299382,4.730533332282261,14.676665991145407,1.5420182217399643,16.088682723737808,32.371140351813644,20.437108113438434,6.281592204543114
2020-02-26,3.9251227192225056,4.787357477330188,14.579681665656688,1.5248994611215123,15.867503514766296,32.77282038556937,20.321545903922885,6.221068872410559
2020-02-27,3.8853723434963516,4.82783599316456,14.554934869825201,1.5195715897203834,15.651322151874183,32.96148644255318,20.359554965128908,6.2399216442372305
2020-02-28,3.9200476369336554,4.771495600435878,14.53575900217082,1.5255470567373286,15.57801374178093,32.99784426354981,20.409143609730247,6.262149088661323
2020-02-29,3.940749114153174,4.74440256210991,14.517227140116335,1.518963972049121,15.60115128145047,32.900288193217115,20.53248500100966,6.24473273589421
2020-03-01,3.98411252236315,4.726922326786336,14.593970633339515,1.5224095002563398,15.777801516592719,32.567418933219564,20.646803469230914,6.180561098211449
2020-03-02,4.046638591279996,4.748103215843973,14.561499697974195,1.519344513698782,15.898840419777452,32.59933808956276,20.611538160506242,6.0146973113565965
2020-03-03,4.039902856215821,4.728409210028421,14.588664167355464,1.5157310880002066,15.920210071540817,32.54968235003229,20.640906879335954,6.0164933774910185
2020-03-04,3.92670772896671,4.709850626363423,14.594308888120121,1.5327424316208624,16.04889533953223,32.52144963862436,20.672775630169735,5.993269716602559
2020-03-05,3.9085440806581344,4.644838407496197,14.647810433966294,1.538135374085029,16.343373692687894,32.238433015254415,20.73846661408813,5.940398381763921
2020-03-06,3.8913497794108887,4.616249219662195,14.598376403379016,1.5405634076333912,16.658939871217253,32.18454743445697,20.625166543572305,5.884807340667997
2020-03-07,3.7903851353586195,4.559394126783773,14.48244963973602,1.5363953312956409,16.85514432579691,32.35699610036788,20.569161424178063,5.850073916483104
2020-03-08,3.734643649908286,4.418907095221435,14.370614093454467,1.537001216713763,16.96442164413278,32.53420072765083,20.619499178418724,5.820712394499732
2020-03-09,3.6095695376557555,4.149094667914662,14.23774418096642,1.5301009174147067,17.02595063818036,32.45505377554781,21.215203246335115,5.7772830359851834
2020-03-10,3.4014655029461416,4.02099167792264,14.09097168035132,1.5075871730565968,17.19545875988443,32.22761591157947,22.039948737885037,5.515960556374369
2020-03-11,3.061286429548103,3.802118779676864,14.06679624491885,1.5025684297073882,17.464412896492746,31.966052411044405,22.842391543966567,5.294373264645087
2020-03-12,2.7873920436842305,3.6946194743182157,13.925484986452535,1.4843066113863528,17.698166190766717,31.810608256196176,23.42344747817253,5.175974959023254
2020-03-13,2.6825188521735353,3.2107994064148215,14.014268850568099,1.478752079583882,17.605318874543173,30.9234688794782,24.831840707420252,5.253032349818049
2020-03-14,2.507495406839467,2.7677834033210775,13.850404612930053,1.443233476584872,17.800698294955605,30.134289028082232,26.13543124510781,5.3606645321788875
2020-03-15,2.2922125494498578,2.4539257388091373,13.53261248619281,1.3851097125219087,18.4143070319222,29.246076358353555,27.221874599727197,5.453881523023331
2020-03-16,2.1662664804874736,2.2802416459442396,13.156389041670554,1.3151290791895431,18.834723359448606,28.806581142601807,27.88851171246069,5.55215753819707
2020-03-17,1.9947678175592447,2.233704271829267,12.473529565076033,1.2030504718055457,19.30034517904138,28.833027410332505,28.36175650569158,5.599818778664431
2020-03-18,1.7695321910105668,2.3152527007105834,11.542912408660218,1.0142279988021186,19.67483923138891,29.566154096718417,28.483662628670707,5.6334187440384635
2020-03-19,1.6111242607173695,2.359894205332031,10.895037857201139,0.8950492907583802,19.69457815673992,29.936738268452483,28.99267500185966,5.614902958938985
2020-03-20,1.5336660754776585,2.359607376237644,10.453046831516861,0.851274215955569,19.56491099259284,31.01080578956377,28.51021898265782,5.716469735997804
2020-03-21,1.4980881207484442,2.341123512085732,10.3012449680985,0.8328542166434881,19.696481720920467,31.383083645817944,28.287782766504755,5.659341049180638
2020-03-22,1.5251550294877738,2.316038864404944,10.233681027248851,0.8373078152542118,19.22731673848991,31.877772906536485,28.315054480206868,5.667673138370923
2020-03-23,1.5178535583926167,2.285999913512845,10.142792762572913,0.8163631467442201,19.461474175498967,31.945385890084747,28.183017317750153,5.647113235443502
2020-03-24,1.550367892323507,2.2526893984229446,10.12822527064884,0.7984184012002339,19.603813901212725,32.052324441249795,27.987922247081137,5.626238447860792
2020-03-25,1.5529106765788114,2.218504812680019,10.113658218046728,0.7989830181970267,18.946516583737562,32.22306698115395,28.604828079471407,5.54153163013446
2020-03-26,1.5510164108444666,2.2307479043835574,10.116309050952726,0.8124202693366281,18.562707343140943,32.50798112059596,28.72484917623862,5.493968724507056
2020-03-27,1.543509668479727,2.233145411486193,10.132224688557097,0.7995598708587525,18.6546790892774,32.081728751299465,29.1829820588218,5.372170461219532
2020-03-28,1.5396729605504882,2.235208176011282,10.079503737272885,0.7912825217192385,18.392054150162554,32.014531638191954,29.568268242675362,5.3794785734161925
2020-03-29,1.4943545749689373,2.1884093296416456,9.981507336527272,0.7544257035962345,18.547796522144584,31.85797832388584,29.869616561344042,5.305911647891411
2020-03-30,1.480553155412748,2.1579078684624204,10.005873929219918,0.7460219892850236,18.10407854636493,31.87569480766837,30.401850229504362,5.228019474082202
2020-03-31,1.4380072664721344,2.142563666848885,10.097009081343046,0.7392751715180508,17.452675003675296,31.849150922959797,31.10631814016357,5.17500074701919
2020-04-01,1.4594621717122858,2.113855625579575,10.144542590879958,0.7373129884493581,17.928308168369114,31.410136143327822,31.124646210954843,5.081736100727017
2020-04-02,1.4622111148192694,2.0842139694587076,10.066236803890487,0.7356903288987017,18.225519956975607,31.1415924997377,31.228205009500385,5.05633031671912
2020-04-03,1.5002681688356634,2.057707236961726,9.991967470434156,0.7255743580077483,18.587346357528524,30.864225909400528,31.25136117658865,5.021549322242987
2020-04-04,1.514557026609274,2.0292569730501606,9.945851471994002,0.7328216132460823,18.85693252948321,30.61608319517496,31.332261160520286,4.972236029922001
2020-04-05,1.5346503401001363,2.052999134145465,9.956626155532234,0.7576037728622687,18.763871959699436,30.46899858125428,31.474765174659886,4.990484881746273
2020-04-06,1.5326313492375894,2.0662741647658325,9.945545806104631,0.7681736445078232,18.524115123263197,30.411649641050015,31.717844856203293,5.033765414867592
2020-04-07,1.5437025989370647,2.047723480361813,9.834916147753802,0.7798794541785089,18.537655551818847,30.308542859336036,31.942647557493036,5.004932350120858
2020-04-08,1.5266281084994944,2.029917007859442,9.79784418378905,0.758775588598779,18.410668641449533,30.288785726251096,32.22416055979706,4.963220183755515
2020-04-09,1.5423290435718429,2.0239414947689602,9.74714954231362,0.7485623027648592,19.19379980003514,30.85827412804433,30.872183233721046,5.013760454780166
2020-04-10,1.5209205085820197,2.0409863489165825,9.762465746275069,0.7413797966769246,18.881190711505063,31.291237401606203,30.640402910536444,5.12141657590166
2020-04-11,1.485797723600595,2.068937343100913,9.837324073622746,0.7308232450774549,18.869034496945396,31.172293766307668,30.687265277126546,5.148524074218639
2020-04-12,1.459487051999378,2.0848791212661326,9.957411282339844,0.7298627629434984,18.828906026700412,30.951361868403566,30.838749473699274,5.149342412647861
2020-04-13,1.432226288643852,2.0838112872267214,10.039158890547787,0.7364289139036494,19.017538470180288,30.76899644121046,30.80999462017706,5.111845088110146
2020-04-14,1.4119470438552228,2.1067634172061833,10.19540548241584,0.7283402152684034,19.1828201780663,30.704784161514997,30.515162657703556,5.154776843969467
2020-04-15,1.4104027629328826,2.1608206355454627,10.274760932656859,0.7246941654394667,19.002718490207286,30.82222901779349,30.376424484289956,5.227949511134571
2020-04-16,1.4091746877486848,2.1606959010545017,10.41745845779896,0.7203795760510778,18.57571829406478,30.17009375232074,31.42900294511376,5.117476385847476
2020-04-17,1.4163395853281873,2.1284782431933955,10.485745839692145,0.7414442339906675,18.784982568802814,29.768475234432035,31.662617756563687,5.01191653799705
2020-04-18,1.4329138008295994,2.107855943332842,10.47570190780929,0.7558644120535238,18.541283297576403,29.954542047557702,31.704134934051226,5.027703656789403
2020-04-19,1.4338274668853779,2.0946143756664815,10.455524392810208,0.7579226165561154,18.569175778160993,30.172614378468225,31.504527377207182,5.0117936142453985
2020-04-20,1.4608632463594207,2.1236061586435797,10.490726067763708,0.7588424280246175,18.63062764982447,30.238134387757594,31.272252303951458,5.024947757675139
2020-04-21,1.47966255272475,2.125905495162855,10.468518708582332,0.7652246895377338,18.591835320593255,30.41739228659762,31.05623837702088,5.095222569780549
2020-04-22,1.4896199160895032,2.0523219600233467,10.516023647432062,0.7741003809292603,19.533784288857508,30.1710515558021,30.36316100226325,5.0999372486029415
2020-04-23,1.4930517524576918,2.02697660867459,10.585936170865658,0.7706821316809267,18.923740380363302,30.27963144403025,30.72127949251593,5.198702019411615
2020-04-24,1.4717159422398605,2.0231868238991932,10.667125445346059,0.7550047814850641,18.58578015610151,30.440592201038125,30.801631628762927,5.254963021127219
2020-04-25,1.4819213556876019,1.9793682064922418,10.724022527748597,0.7267570768059587,19.171420294143022,30.266595694621806,30.45708882696383,5.192826017536892
2020-04-26,1.4817436307903977,2.010897408226114,10.701658348420208,0.7194051632409341,19.06143693984584,30.375784158101144,30.482838586086498,5.166235765288818
2020-04-27,1.4808770024995388,1.990123434547266,10.676069896262405,0.7148071305759278,18.774569701675922,30.565892465968066,30.598377486976204,5.199282881494616
2020-04-28,1.4717853224522512,1.9812641218176041,10.71489469268179,0.7171475974131117,18.828743122010323,30.450938314515202,30.715833778358437,5.1193930507512295
2020-04-29,1.4825702592841459,1.9824747702735475,10.627368354239374,0.7208194075674518,19.320802525565135,30.26646397792015,30.498950935834824,5.100549769315327
2020-04-30,1.4552975460404696,1.965414018747818,10.552202356154309,0.7327309676299254,20.914131638263527,29.661072524362858,29.690113355615782,5.029037593185257
2020-05-01,1.4475423772807814,1.9680104106926704,10.477164779193059,0.7441897737364219,21.23737873985355,29.426753416525447,29.758249000058832,4.940711502659183
2020-05-02,1.4390181414916774,1.9411090823779489,10.57214811987895,0.7828460342365371,20.935126640734005,29.36062907571223,30.034683398979105,4.934439506589494
2020-05-03,1.4514239293297049,1.928621228979124,10.61580758747875,0.8005413157019485,20.83215823971767,29.403927022886638,29.97716719160513,4.990353484300985
2020-05-04,1.4418775633426895,1.8900974734833216,10.613916474304908,0.7937132083881813,21.56086385453067,29.116536824759493,29.64865558925935,4.934339011931339
2020-05-05,1.4456637873260165,1.8622590117881248,10.554032321096988,0.797407880003814,21.504954104772036,29.13872100346591,29.734671537065303,4.962290354481758
2020-05-06,1.4209856171298436,1.853679723075491,10.65953042773462,0.813398491591155,20.127548532718816,29.328187936777272,30.800888662486635,4.995780608486116
2020-05-07,1.4342461511338047,1.8195461712479246,10.981005736525127,0.8150400765871365,19.44098872384446,29.690960659147674,30.802240517073137,5.0159719644406815
2020-05-08,1.4440882103302703,1.8085220506927882,11.011591243328933,0.8155303985837572,19.296443752876673,29.972892885756785,30.539296376862684,5.1116350815680525
2020-05-09,1.4488947278931086,1.8398761974625915,10.824757839704809,0.8007546404679466,19.286017520258966,30.472862253163324,30.118588234774712,5.208248586274483
2020-05-10,1.4325808651757832,1.7808128874964826,10.792921679989306,0.7780734517231009,19.941017542508646,30.35430362397339,29.741380150744508,5.178909798388727
2020-05-11,1.4364022529799023,1.774390318094659,10.807276984329803,0.7835604221841238,19.983415459668343,30.460351332589408,29.51281305545695,5.241790174696758
2020-05-12,1.4545023244442163,1.7815759626661016,10.772488767311529,0.7749091474070255,20.95039903629627,30.199371268340798,28.82951324002354,5.237240253510463
2020-05-13,1.480348605216499,1.803991063777554,10.631863784855332,0.7577363312180883,22.661929220558736,29.883507385168777,27.510460011953096,5.270163597251865
2020-05-14,1.4935727688678682,1.8184724687822642,10.358546772645015,0.7333037186002365,23.01960729249071,29.593545419063016,27.657035612693598,5.325915946857238
2020-05-15,1.5103672086533246,1.822298863549782,10.376701914954145,0.7272677791661366,23.22130431322966,29.472505829804795,27.636025175433698,5.233528915208403
2020-05-16,1.516202644999122,1.8139556454688428,10.524689925910502,0.7243499544965686,23.345383526797782,29.173101794717926,27.757349426497846,5.1449670811113535
2020-05-17,1.5669748633456861,1.7880963152451548,10.577444402490185,0.7208705551550052,23.47488971151534,29.040798806344625,27.72669879737844,5.10422654852552
2020-05-18,1.6031187797508475,1.762550110869459,10.561709107194831,0.7176972073701816,23.8030426478084,28.823082375979048,27.68857211853943,5.040227652487752
2020-05-19,1.6116203789880152,1.6991752781045415,10.502734815750465,0.7068026012875935,24.029155528721578,28.675712848762984,27.667799984166635,5.106998564218132
2020-05-20,1.6102610111255582,1.658759028666959,10.492454479651537,0.7125692574487753,23.242054276848762,28.82543088754402,28.152244083860417,5.306226974853914
2020-05-21,1.6320193083786576,1.60569962917027,10.32360740128955,0.7304081478373525,24.111964424340375,28.619319303846595,27.490151420101462,5.486830365035685
2020-05-22,1.626571653028594,1.507792604548679,10.12202881720336,0.719990908485776,26.204992644194192,27.54008694858681,26.56342099880175,5.7151154251507785
2020-05-23,1.6194786406854647,1.504607237970875,10.037165497740395,0.717689633270639,26.971222181689527,27.298048078270824,26.111409995179237,5.740378735192992
2020-05-24,1.6001085465677023,1.509433658904247,10.033479092651667,0.7196839710119672,27.36869656555981,27.185958272081184,25.81889560359409,5.76374428962929
2020-05-25,1.5853166493396682,1.4909843298815977,10.14480044794986,0.7373269751318146,27.024944302881003,27.42051119157824,25.80736899575336,5.788747107484417
2020-05-26,1.6046743603960103,1.52668059624046,10.291715653474027,0.7601354918442003,26.514275386101353,27.772399017820394,25.792907371935968,5.737212122187552
2020-05-27,1.6662162909698945,1.5030216797882157,10.28171812064413,0.7639559191189581,27.528301085600592,27.6236945832414,25.122685949209828,5.510406371426941
2020-05-28,1.6877144725951827,1.513739307238016,10.37713585732539,0.7645678064933765,27.466052110526007,27.6351775529508,25.2394077920182,5.316205100852988
2020-05-29,1.7069364770907103,1.6009884140960586,10.61563188939865,0.7894157702322124,25.886981177334473,28.44144441021391,25.84628815007744,5.1123137115565145
2020-05-30,1.729140273151526,1.5987828560881483,10.672594047960102,0.8090898144891824,25.380259098839797,28.680266849199253,26.014748083832224,5.115118976439738
2020-05-31,1.745388183869001,1.6096339173395233,10.715664045557723,0.8111952735940684,24.785636547277626,28.994305037390806,26.206783836623952,5.131393158347264
2020-06-01,1.7596701165141577,1.588917687390317,10.60433894650237,0.8119017243943002,25.703067011712733,28.684221007912864,25.717898192304983,5.129985313268245
2020-06-02,1.7874643189938346,1.5647579305569865,10.617653752960015,0.8194331265554587,25.846343922604998,28.616931163074018,25.551517733044683,5.19589805220997
2020-06-03,1.7683828758379407,1.553018543790086,10.669996035344601,0.8310660190855567,25.885288295898672,28.52536334728556,25.481149194233087,5.285735688524461
2020-06-04,1.7550181333255805,1.5365809708399778,10.64596867408537,0.8399664427172141,26.450174804374203,28.292954984872807,25.157561811102745,5.321774178682057
2020-06-05,1.7571207591224924,1.4975066188761215,10.637374751352432,0.843797392260536,26.943705339755418,28.12488966203666,24.878855930369028,5.316749546227275
2020-06-06,1.7453027925251114,1.4496932759662249,10.576550679632705,0.8429716460383015,28.04507950789738,27.600146768950456,24.466771578311107,5.2734837506786745
2020-06-07,1.7272294379067403,1.4112115703381045,10.639330439385486,0.8828688230577798,28.76683004534108,27.176173489134243,24.147412041227888,5.248944153608645
2020-06-08,1.7354980069493975,1.4277251553308565,10.850923045976671,0.9289253685119884,27.747402892655344,27.3816719625025,24.646349008653754,5.281504559419456
2020-06-09,1.7115865855991577,1.3801174122452209,10.923910699764647,0.9746798762129921,28.69860532929267,26.90284491996261,24.2332606528802,5.174994524042466
2020-06-10,1.6996892165497304,1.3744261136749956,11.016014639571821,1.0030490401869383,28.956061687110218,26.686026972726555,24.09528872990765,5.1694436002720545
2020-06-11,1.678548275251283,1.3662590779072956,11.133880858864812,1.0230547986906255,28.627465392565117,26.718098593800978,24.211943746002564,5.2407492569172955
2020-06-12,1.6767215945123517,1.3601199462541205,11.24559546651013,1.0364370983061735,28.36760081078131,26.742315324079975,24.305143083713705,5.26606667584221
2020-06-13,1.6874622953404965,1.3552949878731875,11.45643287687068,1.053275276040595,27.837553003359293,26.905080967727486,24.410228207370512,5.294672385417722
2020-06-14,1.6970748052269249,1.3483633580417427,11.579695185503939,1.0671292046756855,27.781065447362817,26.869234593966457,24.356957965724053,5.300479439498347
2020-06-15,1.6958870478564265,1.336338085888226,11.623881032666088,1.0639997948333795,28.438212395274164,26.54049075846729,23.998372322782327,5.302818562232065
2020-06-16,1.6816015849942596,1.349334186625368,11.684233622334203,1.0662544313916933,28.421408959461868,26.346207640760966,24.041094304743442,5.409865269688162
2020-06-17,1.6755593544680814,1.3384605965923542,11.712520443006072,1.0642259051363943,28.51683514029996,26.22572944450588,23.981325241337633,5.485343874653581
2020-06-18,1.6564748917557104,1.3391210723303038,11.788261174806017,1.0597837780028323,28.701136023029594,26.260230809813173,23.658418459567105,5.536573790695228
2020-06-19,1.650042642409235,1.296892823915818,11.852968932656172,1.0689956255930744,29.23405886173712,25.88334377671066,23.423237102621982,5.590460234355897
2020-06-20,1.646395144996519,1.28726130426776,11.912895289776884,1.0780342472589732,29.50088089972795,25.62374979698318,23.329439887929112,5.621343429059581
2020-06-21,1.6378696139715703,1.2663354601545784,12.021380127130922,1.0822807093927138,29.671718050894697,25.258959790727292,23.34495186701444,5.716504380713746
2020-06-22,1.660731911560614,1.244657500155136,12.140373535682631,1.0869467661921208,30.039362424406896,24.92860805494073,23.16685410467404,5.732465702387794
2020-06-23,1.7042521979135214,1.2224913558615622,12.292728446614241,1.091161895797879,30.29594886298888,24.74118583997426,22.923740190856318,5.7284912099933045
2020-06-24,1.7617453377509924,1.225710045075787,12.59146805450913,1.1245503361168998,29.368996440762167,24.932969453924063,23.160588600988984,5.833971730871943
2020-06-25,1.775757254856124,1.22187999473681,12.674150721318197,1.1496722457923925,29.143008013165954,24.769354166093997,23.380683368723545,5.88549423531294
2020-06-26,1.7644338956292096,1.2236093501965464,12.682525768079891,1.1545244262281202,29.3060442441139,24.584473231689135,23.31844714625215,5.965941937811006
2020-06-27,1.7699548332303132,1.2185297721742774,12.823465576399343,1.1685797701449359,28.87924864438835,24.453535212328163,23.556246585670728,6.130439605663849
2020-06-28,1.794053945473569,1.2179944986390694,12.841343949436204,1.178746878250626,28.70675174781092,24.40174313631652,23.618147915589635,6.241217928483416
2020-06-29,1.7478539588140451,1.1877497431077775,12.76247779889047,1.1818786846042202,29.419886075131874,23.90774989773497,23.451556603804207,6.3408472379123975
2020-06-30,1.6889984984818147,1.1521294902777055,12.639554316992117,1.1737067493141475,29.368812132352378,23.38636351392859,24.005215996503804,6.585219302149402
2020-07-01,1.6032566847754608,1.1286706557262092,11.962981051252667,1.112811081027258,31.529153960185464,23.066950934381715,22.828983102275686,6.767192530375501
2020-07-02,1.5920450981561993,1.1083130811154294,11.82716570038711,1.0980262768192928,32.18197601638472,22.842143618763245,22.40786014525659,6.94247006311737
2020-07-03,1.5885772046756674,1.1056156456817319,11.79926929199647,1.0929819770574403,32.166030852839484,22.77418013134169,22.406982189810577,7.066362706596899
2020-07-04,1.5710702180475296,1.0923159190070217,11.713865344846806,1.0909869819629667,32.63914944603661,22.598006889740926,22.206931289517247,7.087673910840844
2020-07-05,1.5424332100585743,1.0888565551873093,11.654051483160043,1.0837426433175492,33.06581602354701,22.459385754636667,21.96302918908311,7.1426851410096885
2020-07-06,1.5269225361292644,1.0962153475873533,11.682770919890283,1.084782577099919,33.1772802708481,22.516111372512057,21.724237361367063,7.191679614565914
2020-07-07,1.520328223727361,1.1639940600939993,11.886791363084633,1.1075719408808054,32.13518544364607,23.361010343702652,21.617862217206806,7.2072564076576295
2020-07-08,1.5212902921973035,1.1850298664521326,12.64240521624614,1.190764392836614,30.077301136335066,23.518084240328772,22.841953983398618,7.023170872205312
2020-07-09,1.5132612851401572,1.1764319928951883,12.703673370433114,1.2091482884708329,30.26895697786346,23.43818831517242,22.89038677258466,6.799952997440125
2020-07-10,1.5228537497803405,1.1707719968421004,12.804557493811991,1.2140893285158678,30.283147508537628,23.39044856051153,22.899996493178996,6.714134868821507
2020-07-11,1.5175307213040194,1.1513594715473379,12.734192475107923,1.203382514312985,31.018288921213298,23.18029721965579,22.50810773547805,6.686840941380565
